FB001,FB002,FB003,FB004,FB005,FB006,FB007,FB008,FB009,FB010,FB011,FB012,FB013,FB014,FB015,FB016,FB017,FB018,FB019,FB020,FB021,FB022,FB023,FB024,FB025,FB026,FB027,FB028,FB029,FB030,FB031,FB032,FB033,FB034,FB035,FB036,FB037,FB038,FB039,FB040,FB041,FB042,FB043,FB044,FB045,FB046,FB047,FB048,FB049,FB050,FB051,FB052,FB053,FB054,FB055,FB056,FB057,FB058,FB059,FB060,FB061,FB062,FB063,FB064,FB065,FB066,FB067,FB068,FB069,FB070,FB071,FB072,FB073,FB074,,Avg
6.1501,3.4768,3.3148,1.7983,1.6333,11.653,10.2709,7.3537,4.513,,9.3019,,14.6977,,12.8413,8.7715,11.5102,3.8053,5.1811,,3.7213,7.216,4.2427,4.9363,1.26847871,5.482,12.3364,9.5671,9.9904,,5.6962,3.9208,,2.4673,4.4926,1.4668,7.6801,5.1199,,3.0268,,7.2109,7.4353,4.615,6.5326,,5.3494,7.4761,5.0485,12.3262,5.6911,7.5628,9.6742,5.737,9.9598,4.3804,1.9423,4.2019,5.1097,6.9967,23.3084,5.1913,4.6609,3.9163,27.8459,9.8527,13.5043,9.3325,5.9665,15.1312,3.4093,4.5487,8.8888,15.733,,7.345288903
6.1501,3.4768,3.3148,1.7983,1.6333,11.653,10.2709,7.3537,4.513,,9.3019,,14.6977,,12.8413,8.7715,11.5102,3.8053,5.1811,,3.7213,7.216,4.2427,4.9363,1.26847871,5.482,12.3364,9.5977,9.9904,,5.6962,3.9208,,2.4673,4.4926,1.4668,7.675,5.1199,,3.0268,,7.2109,7.4353,4.615,6.5326,,5.3494,7.4761,5.0485,12.3262,5.6911,7.5628,9.6742,5.737,9.9598,4.3804,1.9423,4.2019,5.1097,6.9967,23.3084,5.1913,4.6609,3.9163,27.8459,9.8527,13.5043,9.3325,5.9665,15.1312,3.4093,4.5487,8.8888,15.733,,7.345681211
6.1501,3.4768,3.3148,1.7983,1.6333,11.653,10.2709,7.3537,4.513,,9.3019,,14.6977,,12.8413,8.7715,11.5102,3.8053,5.1811,,3.7213,7.216,4.2427,4.9363,1.26847871,5.482,12.3364,9.5977,9.9904,,5.6962,3.9208,,2.4673,4.4926,1.4668,7.675,5.1199,,3.0268,,7.2109,7.4353,4.615,6.5326,,5.3494,7.4761,5.0485,12.3262,5.6911,7.5628,9.6742,5.737,9.9598,4.3804,1.9423,4.2019,5.1097,6.9967,23.3084,5.1913,4.6609,3.9163,27.8459,9.8527,13.5043,9.3325,5.9665,15.1312,3.4093,4.5487,8.8888,15.733,,7.345681211
6.1501,3.4768,3.3148,1.7983,1.6333,11.653,10.2709,7.3537,4.513,,9.3019,,14.6977,,12.8413,8.7715,11.5102,3.8053,5.1811,,3.7213,7.216,4.2427,4.9363,1.26847871,5.482,12.3364,9.5977,9.9904,,5.6962,3.9208,,2.4673,4.4926,1.4668,7.675,5.1199,,3.0268,,7.2109,7.4353,4.615,6.5326,,5.3494,7.4761,5.0485,12.3262,5.6911,7.5628,9.6742,5.737,9.9598,4.3804,1.9423,4.2019,5.1097,6.9967,23.3084,5.1913,4.6609,3.9163,27.8459,9.8527,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8888,15.733,,7.345759672
6.1501,3.4768,3.3148,1.7983,1.6333,11.653,10.2709,7.3537,4.513,,9.3019,,14.6977,,12.8413,8.7715,11.5102,3.8053,5.1811,,3.7213,7.216,4.2427,4.9363,1.26847871,5.482,12.3364,9.5977,9.9904,,5.6962,3.9208,,2.4673,4.4926,1.4668,7.675,5.1199,,3.0268,,7.2109,7.4353,4.615,6.5326,,5.3494,7.4761,5.0485,12.3262,5.6911,7.5628,9.6742,5.737,9.9598,4.3804,1.9423,4.2019,5.1097,6.9967,23.3084,5.1913,4.6609,3.9163,27.8459,9.8527,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8888,15.733,,7.345759672
6.1501,3.4768,3.3148,1.7983,1.6333,11.653,10.2709,7.3537,4.513,,9.3019,,14.6977,,12.8413,8.7715,11.5102,3.8053,5.1811,,3.7228,7.216,4.2427,4.9363,1.26847871,5.482,12.3364,9.5977,9.9904,,5.7013,3.9208,,2.4673,4.4926,1.4668,7.675,5.1199,,3.0268,,7.2109,7.4659,4.615,6.5326,,5.3494,7.4761,5.0485,12.3262,5.6911,7.5628,9.6742,5.737,9.9598,4.3804,1.9423,4.2019,5.1097,6.9967,23.3084,5.1913,4.6609,3.9163,27.8459,9.8527,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8888,15.733,,7.34633198
6.1501,3.4768,3.3148,1.7983,1.6333,11.653,10.2709,7.3537,4.513,,9.3019,,14.6977,,12.8413,8.7715,11.5102,3.8053,5.1811,,3.7228,7.216,4.2427,4.9363,1.26847871,5.482,12.3364,9.5977,9.9904,,5.7013,3.9208,,2.4673,4.4926,1.4668,7.675,5.1199,,3.0268,,7.2109,7.4659,4.615,6.5326,,5.3494,7.4761,5.0485,12.3262,5.6911,7.5628,9.6742,5.737,9.9598,4.3804,1.9423,4.2019,5.1097,6.9967,23.3084,5.1913,4.6609,3.9163,27.8459,9.8527,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8888,15.733,,7.34633198
6.1501,3.4768,3.3148,1.7983,1.6333,11.653,10.2709,7.3537,4.513,,9.3019,,14.6977,,12.8413,8.7715,11.5102,3.8053,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.482,12.3364,9.5977,9.9904,,5.7013,3.9208,,2.4673,4.4926,1.4668,7.675,5.1199,,3.0268,,7.2109,7.4659,4.615,6.5326,,5.3494,7.4761,5.0485,12.4435,5.6911,7.5628,9.6742,5.737,9.9598,4.3804,1.9423,4.2019,5.1097,6.9967,23.3084,5.1913,4.6609,3.9163,27.8459,9.8527,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8888,15.733,,7.348293519
6.1501,3.4768,3.3148,1.7983,1.6333,11.653,10.2709,7.3537,4.513,,9.3019,,14.6977,,12.8413,8.7715,11.5102,3.8053,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.482,12.3364,9.5977,9.9904,,5.7013,3.9208,,2.4673,4.4926,1.4668,7.675,5.1199,,3.0268,,7.2109,7.4659,4.615,6.5326,,5.3494,7.4761,5.0485,12.4435,5.6911,7.5628,9.6742,5.737,9.9598,4.3804,1.9423,4.2019,5.1097,6.9967,23.3084,5.1913,4.6609,3.9163,27.8459,9.8527,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8888,15.733,,7.348293519
6.1501,3.4768,3.3148,1.7983,1.6333,11.653,10.2709,7.3537,4.513,,9.3019,,14.6977,,12.8413,8.7715,11.5,3.8053,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.482,12.3313,9.5977,9.9904,,5.7013,3.9208,,2.4673,4.4926,1.4668,7.675,5.1199,,3.0268,,7.2109,7.4659,4.615,6.5326,,5.3494,7.4659,5.0485,12.4435,5.6911,7.5628,9.6742,5.737,9.9598,4.3855,1.9423,4.2019,5.1097,6.9967,23.3084,5.1964,4.6609,3.9163,27.8459,9.8527,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8888,15.733,,7.348058134
6.1501,3.4768,3.3148,1.7983,1.6333,11.653,10.2709,7.3537,4.513,,9.3019,,14.6977,,12.8413,8.7715,11.5,3.8053,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.482,12.3313,9.5977,9.9904,,5.7013,3.9208,,2.4673,4.4926,1.4668,7.675,5.1199,,3.0268,,7.2109,7.4659,4.615,6.5326,,5.3494,7.4659,5.0485,12.4435,5.6911,7.5628,9.6742,5.737,9.9598,4.3855,1.9423,4.2019,5.1097,6.9967,23.3084,5.1964,4.6609,3.9163,27.8459,9.8527,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8888,15.733,,7.348058134
6.1501,3.4768,3.3148,1.7983,1.6333,11.6581,10.2709,7.3537,4.513,,9.3019,,14.6977,,12.8413,8.7715,11.5,3.8053,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.482,12.3313,9.5977,9.9904,,5.7013,3.9208,,2.4673,4.4926,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.615,6.5326,,5.3443,7.4659,5.0485,12.4435,5.686,7.5628,9.6742,5.737,9.9598,4.3855,1.9423,4.2019,5.1097,6.9967,23.3084,5.1964,4.6609,3.9163,27.8459,9.8527,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8888,15.733,,7.348002749
6.1501,3.4768,3.3148,1.7983,1.6333,11.6581,10.2709,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8053,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.482,12.3313,9.5977,9.9904,,5.7013,3.9208,,2.4673,4.4926,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.615,6.5326,,5.3443,7.4659,5.0485,12.4435,5.686,7.5628,9.6742,5.737,9.9598,4.3855,1.9423,4.2019,5.1097,6.9967,23.3084,5.1964,4.6609,3.9163,27.8459,9.8527,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8888,15.733,,7.348316596
6.1501,3.4768,3.3148,1.7983,1.6333,11.6581,10.2709,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8053,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.482,12.3313,9.5977,9.9904,,5.7013,3.9208,,2.4688,4.4926,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.615,6.5326,,5.3443,7.4659,5.0485,12.4435,5.686,7.5628,9.6742,5.737,9.9598,4.3855,1.9423,4.2019,5.1097,6.9967,23.3084,5.1964,4.6609,3.9163,27.8459,9.8527,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8837,15.733,,7.348261211
6.1501,3.4768,3.3148,1.7983,1.6333,11.6581,10.2709,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8053,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.482,12.3313,9.5977,9.9904,,5.7013,3.9208,,2.4688,4.4926,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.615,6.5326,,5.3443,7.4659,5.0485,12.4435,5.686,7.5628,9.6742,5.737,9.9598,4.3855,1.9423,4.2019,5.1097,6.9967,23.3084,5.1964,4.6609,3.9163,27.8459,9.8527,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8837,15.733,,7.348261211
6.1501,3.4768,3.3178,1.7983,1.6333,11.6581,10.2709,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.482,12.3313,9.5977,9.9904,,5.7013,3.9208,,2.4688,4.4926,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.615,6.5326,,5.3443,7.4659,5.0383,12.4435,5.686,7.5628,9.6742,5.7319,9.9598,4.3855,1.9423,4.2019,5.1097,6.9967,23.3084,5.1964,4.6609,3.9163,27.7007,9.8425,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8837,15.733,,7.345658134
6.1501,3.4768,3.3178,1.7983,1.6333,11.6581,10.2709,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.482,12.3313,9.5977,9.9904,,5.7013,3.9208,,2.4688,4.4926,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.615,6.5326,,5.3443,7.4659,5.0383,12.4435,5.686,7.5628,9.6742,5.7319,9.9598,4.3855,1.9423,4.2019,5.1097,6.9967,23.3084,5.1964,4.6609,3.9163,27.7007,9.8425,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8837,15.733,,7.345658134
6.1501,3.4768,3.3178,1.7983,1.6303,11.6581,10.2709,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.4769,12.3313,9.5977,9.9904,,5.7013,3.9208,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.615,6.5326,,5.3443,7.4659,5.0383,12.4435,5.686,7.5628,9.6742,5.7319,9.9598,4.3855,1.9423,4.2019,5.1097,6.9967,23.3084,5.1964,4.6609,3.9163,27.7007,9.8425,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8837,15.733,,7.345455057
6.1501,3.4768,3.3178,1.7983,1.6303,11.6581,10.2709,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.4769,12.3313,9.5977,9.9904,,5.7013,3.9208,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.615,6.5326,,5.3443,7.4659,5.0383,12.4435,5.686,7.5628,9.6742,5.7319,9.9598,4.3855,1.9423,4.2019,5.1097,6.9967,23.3084,5.1964,4.6609,3.9163,27.7007,9.8425,13.5043,9.3325,5.9665,15.1363,3.4093,4.5487,8.8837,15.733,,7.345455057
6.1501,3.4768,3.3178,1.7983,1.6303,11.6581,10.2709,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.4769,12.3313,9.5977,9.9904,,5.7013,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.6201,6.5326,,5.3443,7.4659,5.0383,12.4435,5.686,7.5628,9.6742,5.7319,9.9598,4.3855,1.9408,4.2019,5.1097,6.9967,23.3084,5.1964,4.6609,3.9163,27.7007,9.8425,13.5043,9.3376,5.9665,15.1363,3.4093,4.5487,8.8837,15.733,,7.345542749
6.1501,3.4768,3.3178,1.7983,1.6303,11.6581,10.2709,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.4769,12.3313,9.5977,9.9904,,5.7013,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.6201,6.5326,,5.3443,7.4659,5.0383,12.4435,5.686,7.5628,9.6742,5.7319,9.9598,4.3855,1.9408,4.2019,5.1097,6.9967,23.3084,5.1964,4.6609,3.9163,27.7007,9.8425,13.5043,9.3376,5.9665,15.1363,3.4093,4.5487,8.8837,15.733,,7.345542749
6.1501,3.4768,3.3178,1.7983,1.6303,11.6581,10.2709,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.4769,12.3313,9.5977,9.9904,,5.7013,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.6201,6.5326,,5.3443,7.4659,5.0383,12.4435,5.686,7.5628,9.6742,5.7319,9.9598,4.3855,1.9408,4.2019,5.1097,6.9967,23.3447,5.1964,4.6609,3.9163,27.7007,9.8425,13.5043,9.3376,5.9665,15.1363,3.4093,4.5487,8.8837,15.733,,7.346101211
6.1501,3.4768,3.3178,1.7983,1.6303,11.6581,10.2709,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7228,7.2262,4.2427,4.9363,1.26847871,5.4769,12.3313,9.5977,9.9904,,5.7013,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.6201,6.5326,,5.3443,7.4659,5.0383,12.4435,5.686,7.5628,9.6742,5.7319,9.9598,4.3855,1.9408,4.2019,5.1097,6.9967,23.3447,5.1964,4.6609,3.9163,27.7007,9.8425,13.5043,9.3376,5.9665,15.1363,3.4093,4.5487,8.8837,15.733,,7.346101211
6.1501,3.4768,3.3178,1.7983,1.6303,11.6581,10.2607,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7183,7.2262,4.2427,4.9363,1.26847871,5.4769,12.3313,9.5977,9.9904,,5.7013,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.6201,6.5326,,5.3443,7.4659,5.0383,12.4435,5.686,7.5628,9.6742,5.7319,9.9598,4.3855,1.9408,4.2019,5.1097,6.9967,23.3447,5.1964,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9665,15.1363,3.4093,4.5487,8.8837,15.733,,7.345953519
6.1501,3.4768,3.3178,1.7983,1.6303,11.6581,10.2607,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7183,7.2262,4.2427,4.9363,1.26847871,5.4769,12.3313,9.5977,9.9904,,5.7013,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.6201,6.5326,,5.3443,7.4659,5.0383,12.4435,5.686,7.5628,9.6742,5.7319,9.9598,4.3855,1.9408,4.2019,5.1097,6.9967,23.3447,5.1964,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9665,15.1363,3.4093,4.5487,8.8837,15.733,,7.345953519
6.145,3.4768,3.3178,1.7983,1.6303,11.6581,10.2607,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7183,7.2262,4.2427,4.9363,1.26847871,5.4769,12.3313,9.6283,9.9904,,5.7013,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.6201,6.5326,,5.3443,7.4659,5.0383,12.4435,5.686,7.5628,9.6742,5.7319,9.9649,4.3855,1.9408,4.2019,5.1097,6.9967,23.3447,5.1964,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9665,15.1363,3.4093,4.5487,8.8837,15.733,,7.346424288
6.145,3.4768,3.3178,1.7983,1.6303,11.6581,10.2607,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7183,7.2262,4.2427,4.9363,1.26847871,5.4769,12.3313,9.6283,9.9904,,5.7013,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0268,,7.2109,7.4659,4.6201,6.5326,,5.3443,7.4659,5.0383,12.4435,5.686,7.5628,9.6742,5.7319,9.9649,4.3855,1.9408,4.2019,5.1097,6.9967,23.3447,5.1964,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9665,15.1363,3.4093,4.5487,8.8837,15.733,,7.346424288
6.145,3.4753,3.3178,1.7983,1.6303,11.6581,10.2607,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7183,7.2262,4.2376,4.9363,1.26847871,5.4769,12.3313,9.6283,9.9904,,5.7013,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0283,,7.2109,7.4659,4.6201,6.5275,,5.3443,7.4659,5.0383,12.5608,5.686,7.5628,9.6742,5.7319,9.9649,4.3855,1.9408,4.2019,5.1097,6.9967,23.3447,5.1964,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9665,15.1261,3.4093,4.5487,8.8837,15.733,,7.347915057
6.145,3.4753,3.3178,1.7983,1.6303,11.6581,10.2607,7.3537,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7183,7.2262,4.2376,4.9363,1.26847871,5.4769,12.3313,9.6283,9.9904,,5.7013,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0283,,7.2109,7.4659,4.6201,6.5275,,5.3443,7.4659,5.0383,12.5608,5.686,7.5628,9.6742,5.7319,9.9649,4.3855,1.9408,4.2019,5.1097,6.9967,23.3447,5.1964,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9665,15.1261,3.4093,4.5487,8.8837,15.733,,7.347915057
6.145,3.4753,3.3178,1.7983,1.6303,11.6581,10.2607,7.3588,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7183,7.2262,4.2376,4.9363,1.26847871,5.4769,12.3313,9.6283,9.9904,,5.6962,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0283,,7.2109,7.4761,4.6201,6.5275,,5.3443,7.4659,5.0383,12.5608,5.686,7.5628,9.6742,5.7319,9.9649,4.3855,1.9408,4.2019,5.1097,6.9967,23.3447,5.1964,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9665,15.1261,3.4093,4.5487,8.8837,15.733,,7.34807198
6.145,3.4753,3.3178,1.7983,1.6303,11.6581,10.2607,7.3588,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7183,7.2262,4.2376,4.9363,1.26847871,5.4769,12.3313,9.6283,9.9904,,5.6962,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0283,,7.2109,7.4761,4.6201,6.5275,,5.3443,7.4659,5.0383,12.5608,5.686,7.5628,9.6742,5.7319,9.9649,4.3855,1.9408,4.2019,5.1097,6.9967,23.3447,5.1964,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9665,15.1261,3.4093,4.5487,8.8837,15.733,,7.34807198
6.145,3.4753,3.3178,1.7983,1.6303,11.6581,10.2607,7.3588,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7183,7.2262,4.2376,4.9363,1.26847871,5.4769,12.3313,9.6283,9.9904,,5.6962,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0283,,7.2109,7.4761,4.6201,6.5275,,5.3443,7.4659,5.0383,12.5608,5.686,7.5628,9.6742,5.7319,9.9649,4.3855,1.9408,4.2019,5.1097,6.9967,23.3447,5.1964,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9665,15.1261,3.4093,4.5487,8.8837,15.733,,7.34807198
6.145,3.4753,3.3178,1.7983,1.6303,11.6581,10.2607,7.3588,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.5,3.8038,5.1811,,3.7183,7.2262,4.2376,4.9363,1.26847871,5.4769,12.3313,9.6283,9.9904,,5.6962,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0283,,7.2109,7.4761,4.6201,6.5275,,5.3443,7.4659,5.0383,12.5608,5.686,7.5628,9.6742,5.7319,9.9649,4.3855,1.9408,4.2019,5.1097,6.9967,23.3447,5.1964,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9665,15.1261,3.4093,4.5487,8.8837,15.733,,7.34807198
6.145,3.4753,3.3178,1.7983,1.6303,11.6581,10.2607,7.3588,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.4949,3.8038,5.1811,,3.7183,7.2262,4.2376,4.9363,1.26847871,5.4769,12.3313,9.6283,9.9904,,5.6962,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0283,,7.2109,7.4761,4.6201,6.5275,,5.3443,7.4659,5.0383,12.5608,5.686,7.5628,9.6742,5.7319,9.9649,4.3906,1.9408,4.2019,5.1097,6.9916,23.3447,5.1913,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9665,15.1261,3.4093,4.5487,8.8837,15.733,,7.347915057
6.145,3.4753,3.3178,1.7983,1.6303,11.6581,10.2607,7.3588,4.513,,9.3019,,14.7181,,12.8413,8.7715,11.4949,3.8038,5.1811,,3.7183,7.2262,4.2376,4.9363,1.26847871,5.4769,12.3313,9.6283,9.9904,,5.6962,3.9178,,2.4688,4.4875,1.4683,7.675,5.1199,,3.0283,,7.2109,7.4761,4.6201,6.5275,,5.3443,7.4659,5.0383,12.5608,5.686,7.5628,9.6742,5.7319,9.9649,4.3906,1.9408,4.2019,5.1097,6.9916,23.3447,5.1913,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9665,15.1261,3.4093,4.5487,8.8837,15.733,,7.347915057
6.145,3.4753,3.3163,1.7983,1.6303,11.6581,10.2607,7.3588,4.513,,9.2968,,14.7181,,12.8413,8.7715,11.4949,3.8038,5.1811,,3.7183,7.2262,4.2376,4.9363,1.26847871,5.4769,12.316,9.6283,9.9904,,5.6962,3.9178,,2.4673,4.4875,1.4683,7.675,5.1199,,3.0283,,7.2109,7.4761,4.6201,6.5275,,5.3443,7.4659,5.0383,12.5608,5.686,7.5628,9.6742,5.7319,9.9649,4.3906,1.9408,4.2019,5.1097,6.9916,23.3447,5.1913,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9614,15.1261,3.4093,4.5487,8.8837,15.733,,7.347476596
6.145,3.4753,3.3163,1.7983,1.6303,11.6581,10.2607,7.3588,4.513,,9.2968,,14.7181,,12.8413,8.7715,11.4949,3.8038,5.1811,,3.7183,7.2262,4.2376,4.9363,1.26847871,5.4769,12.316,9.6283,9.9904,,5.6962,3.9178,,2.4673,4.4875,1.4683,7.675,5.1199,,3.0283,,7.2109,7.4761,4.6201,6.5275,,5.3443,7.4659,5.0383,12.5608,5.686,7.5628,9.6742,5.7319,9.9649,4.3906,1.9408,4.2019,5.1097,6.9916,23.3447,5.1913,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9614,15.1261,3.4093,4.5487,8.8837,15.733,,7.347476596
6.145,3.4753,3.3163,1.7983,1.6348,11.6683,10.2607,7.3588,4.513,,9.2968,,14.7181,,12.8413,8.7715,11.4949,3.8038,5.1811,,3.7183,7.2262,4.2376,4.9363,1.26847871,5.4769,12.316,9.6283,9.9904,,5.6962,3.9178,,2.4673,4.4875,1.4683,7.675,5.1199,,3.0283,,7.2109,7.4761,4.6201,6.5275,,5.3443,7.4506,5.0281,12.5608,5.6911,7.5628,9.6742,5.7319,9.9649,4.3906,1.9408,4.2019,5.1097,6.9916,23.3447,5.1913,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9614,15.1261,3.4093,4.5487,8.8837,15.733,,7.347388903
6.145,3.4753,3.3163,1.7983,1.6348,11.6683,10.2607,7.3588,4.513,,9.2968,,14.7385,,12.8413,8.7715,11.4949,3.8038,5.1811,,3.7183,7.2262,4.2376,4.9363,1.26847871,5.4769,12.316,9.6283,9.9904,,5.6962,3.9178,,2.4673,4.4875,1.4683,7.675,5.1199,,3.0283,,7.2109,7.4761,4.6201,6.5275,,5.3443,7.4506,5.0281,12.5608,5.6911,7.5628,9.6742,5.737,9.9649,4.3906,1.9408,4.2019,5.1097,6.9916,23.3447,5.1913,4.6609,3.9163,27.7007,9.8425,13.5094,9.3376,5.9614,15.1261,3.4093,4.5487,8.8837,15.733,,7.347781211
6.145,3.4753,3.3163,1.7983,1.6348,11.6683,10.2607,7.3588,4.513,,9.2968,,14.7385,,12.8362,8.7715,11.4949,3.8038,5.1811,,3.7183,7.2262,4.2376,4.9363,1.26847871,5.4769,12.316,9.6283,9.9904,,5.6962,3.9178,,2.4673,4.4875,1.4683,7.675,5.1199,,3.0283,,7.2109,7.4761,4.6201,6.5275,,5.3443,7.4506,5.0281,12.5608,5.6911,7.5628,9.6742,5.737,9.9649,4.3906,1.9408,4.2019,5.1097,6.9916,23.3447,5.1913,4.6609,3.9112,27.5555,9.8425,13.5094,9.3376,5.9614,15.1261,3.4093,4.5487,8.8837,15.733,,7.345390442
