FB001,FB002,FB003,FB004,FB005,FB006,FB007,FB008,FB009,FB010,FB011,FB012,FB013,FB014,FB015,FB016,FB017,FB018,FB019,FB020,FB021,FB022,FB023,FB024,FB025,FB026,FB027,FB028,FB029,FB030,FB031,FB032,FB033,FB034,FB035,FB036,FB037,FB038,FB039,FB040,FB041,FB042,FB043,FB044,FB045,FB046,FB047,FB048,FB049,FB050,FB051,FB052,FB053,FB054,FB055,FB056,FB057,FB058,FB059,FB060,FB061,FB062,FB063,FB064,FB065,FB066,FB067,FB068,FB069,FB070,FB071,FB072,FB073,FB074,,Avg
5.8543,3.5143,3.1498,1.7233,1.6078,11.4847,10.1791,7.7056,4.513,,8.8786,,15.4423,,18.5894,9.9598,11.3113,3.7558,5.1811,,3.4093,7.0171,4.1203,4.7374,1.30765015,5.278,11.041,9.2815,9.4039,1.9168,5.7778,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9668,,6.9049,8.389,4.5691,6.1858,,5.1454,6.0634,5.5381,13.5043,5.5789,7.2109,9.6946,5.4412,11.1073,4.2223,1.9498,4.0897,4.9873,6.349,22.8002,5.4208,4.513,3.8092,24.833,10.3525,13.4023,9.1999,5.5483,14.9119,3.3793,4.5334,8.6746,15.2995,,7.23159773
5.8543,3.5143,3.1498,1.7233,1.6078,11.4847,10.1689,7.7056,4.513,,8.8786,,15.4423,,18.5894,9.9598,11.3113,3.7558,5.1811,,3.4093,7.0171,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.4039,1.9168,5.7778,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9668,,6.9049,8.389,4.5691,6.1858,,5.1454,6.0634,5.5381,13.5043,5.5789,7.2109,9.6946,5.4412,11.1073,4.2223,1.9498,4.0897,4.9873,6.349,22.8002,5.4208,4.513,3.8092,24.833,10.3525,13.4023,9.1999,5.5483,14.9119,3.3793,4.5334,8.6746,15.2995,,7.231520457
5.8543,3.5143,3.1498,1.7233,1.6078,11.4847,10.1689,7.7056,4.513,,8.8786,,15.4423,,18.5894,9.9598,11.3113,3.7558,5.1811,,3.4093,7.0171,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.4039,1.9168,5.7778,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9668,,6.9049,8.389,4.5691,6.1858,,5.1454,6.0634,5.5381,13.5043,5.5789,7.2109,9.6946,5.4412,11.1073,4.2223,1.9498,4.0897,4.9873,6.349,22.8002,5.4208,4.513,3.8092,24.833,10.3525,13.4023,9.1999,5.5483,14.9119,3.3793,4.5334,8.6746,15.2995,,7.231520457
5.8543,3.5143,3.1498,1.7233,1.6078,11.4847,10.1689,7.7056,4.513,,8.8786,,15.4423,,18.5894,9.9598,11.3113,3.7558,5.1811,,3.4108,7.0171,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.4039,1.9168,5.7778,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9668,,6.9049,8.389,4.5691,6.2011,,5.1454,6.0634,5.5381,13.5043,5.5789,7.2109,9.6946,5.4412,11.1073,4.2223,1.9513,4.0897,4.9873,6.349,22.8002,5.4208,4.513,3.8092,24.833,10.3525,13.4023,9.1999,5.5483,14.9119,3.3793,4.5334,8.6746,15.2995,,7.231820457
5.8543,3.5143,3.1498,1.7233,1.6078,11.4847,10.1689,7.7056,4.513,,8.8786,,15.4423,,18.5894,9.9598,11.3113,3.7558,5.1811,,3.4108,7.0171,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.4039,1.9168,5.7778,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9668,,6.9049,8.389,4.5691,6.2011,,5.1454,6.0634,5.5381,13.5043,5.5789,7.2109,9.6946,5.4412,11.1073,4.2223,1.9513,4.0897,4.9873,6.349,22.8002,5.4208,4.513,3.8092,24.833,10.3525,13.4023,9.1999,5.5483,14.9119,3.3793,4.5334,8.6746,15.2995,,7.231820457
5.8543,3.5143,3.1498,1.7218,1.6078,11.4847,10.1689,7.7056,4.513,,8.8786,,15.4423,,18.5894,9.9598,11.3113,3.7558,5.1811,,3.4108,7.0171,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9168,5.7778,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9668,,6.9049,8.389,4.5691,6.2011,,5.1454,6.0634,5.5381,13.5043,5.5789,7.2109,9.6946,5.4412,11.1073,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.833,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5334,8.6746,15.2995,,7.23199773
5.8543,3.5143,3.1498,1.7218,1.6078,11.4847,10.1689,7.7056,4.513,,8.8786,,15.4423,,18.5894,9.9598,11.3113,3.7558,5.1811,,3.4108,7.0171,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9168,5.7778,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9668,,6.9049,8.389,4.5691,6.2011,,5.1454,6.0634,5.5381,13.5043,5.5789,7.2109,9.6946,5.4412,11.1073,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.833,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5334,8.6746,15.2995,,7.23199773
5.8543,3.5143,3.1498,1.7218,1.6063,11.4847,10.1689,7.7056,4.513,,8.8786,,15.4423,,18.5168,9.9598,11.3113,3.7558,5.1811,,3.4108,7.0171,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9168,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9668,,6.9049,8.389,4.5691,6.2011,,5.1454,6.0634,5.5381,13.5043,5.5789,7.2109,9.6946,5.4412,11.1073,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.833,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5334,8.6746,15.2944,,7.230720457
5.8543,3.5143,3.1498,1.7218,1.6063,11.4847,10.1689,7.7056,4.513,,8.8786,,15.4423,,18.5168,9.9598,11.3113,3.7558,5.1811,,3.4108,7.0171,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9168,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9668,,6.9049,8.389,4.5691,6.2011,,5.1454,6.0634,5.5381,13.5043,5.5789,7.2109,9.6946,5.4412,11.1073,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.833,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5334,8.6746,15.2944,,7.230720457
5.8543,3.5143,3.1498,1.7218,1.6063,11.4847,10.1689,7.7056,4.513,,8.8786,,15.4423,,18.5168,9.9598,11.3164,3.7558,5.1811,,3.4108,7.0171,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9168,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9668,,6.9049,8.389,4.5691,6.2011,,5.1454,6.0634,5.5381,13.5043,5.5789,7.2109,9.6946,5.4412,11.1073,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.833,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5334,8.6746,15.2944,,7.23079773
5.8543,3.5143,3.1498,1.7218,1.6063,11.4847,10.1689,7.7056,4.513,,8.8786,,15.4423,,18.5168,9.9598,11.3164,3.7558,5.1811,,3.4108,7.0171,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9168,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9668,,6.9049,8.389,4.5691,6.2011,,5.1454,6.0634,5.5381,13.5043,5.5789,7.2109,9.6946,5.4412,11.1073,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.833,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5334,8.6746,15.2944,,7.23079773
5.8543,3.5143,3.1498,1.7218,1.6063,11.4898,10.1689,7.7056,4.513,,8.8786,,15.4423,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9168,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.9049,8.389,4.5691,6.2011,,5.1454,6.0634,5.5381,13.5043,5.5789,7.2109,9.6946,5.4412,11.0971,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.833,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5334,8.6746,15.2944,,7.230852275
5.8543,3.5143,3.1498,1.7218,1.6063,11.4898,10.1689,7.7056,4.513,,8.8786,,15.4423,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9168,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.9049,8.389,4.5691,6.2011,,5.1454,6.0634,5.5381,13.5043,5.5789,7.2109,9.6946,5.4412,11.0971,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.833,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5334,8.6746,15.2944,,7.230852275
5.8543,3.5143,3.1498,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8786,,15.4423,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9168,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5691,6.2011,,5.1454,6.0634,5.5381,13.6165,5.5789,7.2109,9.6946,5.4412,11.0971,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5334,8.6746,15.2944,,7.23294773
5.8543,3.5143,3.1498,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8786,,15.4423,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9168,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5691,6.2011,,5.1454,6.0634,5.5381,13.6165,5.5789,7.2109,9.6946,5.4412,11.0971,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5334,8.6746,15.2944,,7.23294773
5.8543,3.5143,3.1498,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8786,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5691,6.2011,,5.1403,6.0634,5.5381,13.6165,5.5789,7.2109,9.6895,5.4412,11.0971,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5334,8.6746,15.2944,,7.232152275
5.8543,3.5143,3.1498,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8786,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5691,6.2011,,5.1403,6.0634,5.5381,13.6165,5.5789,7.2109,9.6895,5.4412,11.0971,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5334,8.6746,15.2944,,7.232152275
5.8543,3.5143,3.1498,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8786,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5691,6.2011,,5.1403,6.0634,5.5381,13.6165,5.5789,7.2109,9.6895,5.4412,11.0971,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5334,8.6746,15.2944,,7.232152275
5.8543,3.5143,3.1498,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8786,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5691,6.2011,,5.1403,6.0634,5.5381,13.6165,5.5789,7.2109,9.6895,5.4412,11.0971,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5334,8.6746,15.2944,,7.232152275
5.8645,3.5143,3.1498,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5691,6.2011,,5.1403,6.0634,5.5381,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5283,8.6746,15.2944,,7.232075002
5.8645,3.5143,3.1498,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5691,6.2011,,5.1403,6.0634,5.5381,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5283,8.6746,15.2944,,7.232075002
5.8645,3.5143,3.1498,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5691,6.2011,,5.1403,6.0634,5.5381,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5283,8.6746,15.2944,,7.232075002
5.8645,3.5143,3.1498,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5691,6.2011,,5.1403,6.0634,5.5381,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2223,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3525,13.4023,9.1999,5.5483,14.9221,3.3823,4.5283,8.6746,15.2944,,7.232075002
5.8645,3.5143,3.1483,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5691,6.2011,,5.1403,6.0634,5.5381,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2172,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3525,13.3972,9.1999,5.5483,14.9221,3.3823,4.5283,8.6746,15.2944,,7.23189773
5.8645,3.5143,3.1483,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8668,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5691,6.2011,,5.1403,6.0634,5.5381,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2172,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3525,13.3972,9.1999,5.5483,14.9221,3.3823,4.5283,8.6746,15.2944,,7.23189773
5.8645,3.5143,3.1483,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5691,6.2011,,5.1403,6.0634,5.5381,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2172,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3576,13.3972,9.1999,5.5483,14.9221,3.3823,4.5283,8.6746,15.2944,,7.231952275
5.8645,3.5143,3.1483,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4108,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5691,6.2011,,5.1403,6.0634,5.5381,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2172,1.9513,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3576,13.3972,9.1999,5.5483,14.9221,3.3823,4.5283,8.6746,15.2944,,7.231952275
5.8645,3.5143,3.1483,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4123,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5742,6.2011,,5.1403,6.0634,5.5381,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2172,1.9498,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3576,13.3972,9.1999,5.5483,14.9221,3.3823,4.5283,8.6746,15.2944,,7.232029548
5.8645,3.5143,3.1483,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4123,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5742,6.2011,,5.1403,6.0634,5.5381,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2172,1.9498,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3576,13.3972,9.1999,5.5483,14.9221,3.3823,4.5283,8.6746,15.2944,,7.232029548
5.8645,3.5143,3.1483,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4123,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5742,6.2011,,5.1403,6.0634,5.533,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2172,1.9498,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3576,13.3972,9.1999,5.5483,14.9119,3.3823,4.5283,8.6746,15.2944,,7.23179773
5.8645,3.5143,3.1483,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4123,7.012,4.1254,4.7374,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7727,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5742,6.2011,,5.1403,6.0634,5.533,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2172,1.9498,4.0897,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3576,13.3972,9.1999,5.5483,14.9119,3.3823,4.5283,8.6695,15.2944,,7.231720457
5.8645,3.5143,3.1483,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4123,7.012,4.1305,4.7425,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7676,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5742,6.2062,,5.1403,6.0634,5.533,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2172,1.9498,4.0948,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3576,13.3972,9.1999,5.5483,14.9119,3.3808,4.5283,8.6695,15.2842,,7.231775002
5.8645,3.5143,3.1483,1.7218,1.6063,11.4898,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.5168,9.9751,11.3164,3.7573,5.1811,,3.4123,7.012,4.1305,4.7425,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7676,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5742,6.2062,,5.1403,6.0634,5.533,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2172,1.9498,4.0948,4.9873,6.3439,22.8002,5.4208,4.513,3.8092,24.8693,10.3576,13.3972,9.1999,5.5483,14.9119,3.3808,4.5283,8.6695,15.2842,,7.231775002
5.8645,3.5173,3.1483,1.7218,1.6063,11.5,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.4442,9.9751,11.3164,3.7573,5.1811,,3.4123,7.012,4.1305,4.7425,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7676,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5742,6.2062,,5.1403,6.0634,5.533,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2172,1.9498,4.0948,4.9873,6.3439,22.7639,5.4208,4.513,3.8092,24.8693,10.3576,13.3972,9.1999,5.5483,14.9119,3.3808,4.5283,8.6695,15.2842,,7.230325002
5.8645,3.5173,3.1483,1.7218,1.6063,11.5,10.1689,7.6903,4.513,,8.8735,,15.4015,,18.4442,9.9751,11.3164,3.7573,5.1811,,3.4123,7.012,4.1305,4.7425,1.30765015,5.278,11.041,9.2815,9.409,1.9153,5.7676,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9638,,6.91,8.389,4.5742,6.2062,,5.1403,6.0634,5.533,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2172,1.9498,4.0948,4.9873,6.3439,22.7639,5.4208,4.513,3.8092,24.8693,10.3576,13.3972,9.1999,5.5483,14.9119,3.3808,4.5283,8.6695,15.2842,,7.230325002
5.8645,3.5173,3.1483,1.7218,1.6063,11.5,10.1689,7.6903,4.5079,,8.8735,,15.4015,,18.4442,9.9751,11.3164,3.7573,5.1811,,3.4123,7.012,4.1305,4.7425,1.30765015,5.278,11.041,9.2764,9.4039,1.9153,5.7676,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9623,,6.91,8.389,4.5742,6.2062,,5.1403,6.0634,5.533,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2172,1.9498,4.0948,4.9873,6.3439,22.7639,5.4208,4.513,3.8092,24.8693,10.3576,13.3972,9.1999,5.5483,14.9119,3.3808,4.5283,8.6695,15.2842,,7.230070457
5.8645,3.5173,3.1483,1.7218,1.6063,11.5,10.1689,7.6903,4.5079,,8.8735,,15.4015,,18.4442,9.9751,11.3164,3.7573,5.1811,,3.4123,7.012,4.1305,4.7425,1.30765015,5.278,11.041,9.2764,9.4039,1.9153,5.7676,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9623,,6.91,8.389,4.5742,6.2062,,5.1403,6.0634,5.533,13.6165,5.5738,7.2109,9.6895,5.4412,11.0971,4.2172,1.9498,4.0948,4.9873,6.3439,22.7639,5.4208,4.513,3.8092,24.8693,10.3576,13.3972,9.1999,5.5483,14.9119,3.3808,4.5283,8.6695,15.2842,,7.230070457
5.8645,3.5173,3.1483,1.7218,1.6063,11.5,10.1689,7.6903,4.5079,,8.8735,,15.4015,,18.4442,9.9751,11.3113,3.7573,5.1811,,3.4123,7.012,4.1305,4.7425,1.30765015,5.278,11.041,9.2764,9.4039,1.9153,5.7676,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9623,,6.91,8.3839,4.5742,6.2062,,5.1454,6.0634,5.533,13.6165,5.5738,7.2109,9.6895,5.4412,11.092,4.2172,1.9498,4.0948,4.9873,6.3439,22.7639,5.4208,4.513,3.8092,24.9056,10.3576,13.3972,9.1999,5.5483,14.9119,3.3808,4.5283,8.6695,15.2842,,7.230465911
5.8645,3.5173,3.1483,1.7218,1.6063,11.5,10.1689,7.6903,4.5079,,8.8735,,15.4015,,18.4442,9.9751,11.3113,3.7573,5.1811,,3.4123,7.012,4.1305,4.7425,1.30765015,5.278,11.041,9.2764,9.4039,1.9153,5.7676,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9623,,6.91,8.3839,4.5742,6.2062,,5.1454,6.0634,5.533,13.6165,5.5738,7.2109,9.6895,5.4412,11.092,4.2172,1.9498,4.0948,4.9873,6.3439,22.7639,5.4208,4.513,3.8092,24.9056,10.3576,13.3972,9.1999,5.5483,14.9119,3.3808,4.5283,8.6695,15.2842,,7.230465911
5.8645,3.5173,3.1483,1.7218,1.6063,11.5,10.1689,7.6903,4.5079,,8.8735,,15.4015,,18.4442,9.9904,11.3113,3.7573,5.1811,,3.4123,7.012,4.1305,4.7425,1.30765015,5.278,11.041,9.2764,9.4039,1.9153,5.7676,3.8653,,2.4733,4.4008,1.4578,7.3639,5.0077,,2.9623,,6.91,8.3839,4.5742,6.2062,,5.1454,6.0634,5.533,13.6165,5.5738,7.2109,9.6895,5.4412,11.092,4.2172,1.9498,4.0948,4.9873,6.3439,22.7639,5.4208,4.513,3.8092,24.9056,10.3576,13.3972,9.1999,5.5483,14.9119,3.3808,4.5283,8.6695,15.2842,,7.23069773
